event,traceID,taskID,formatted_timestamp
mouseout on arrival,50,0,20221207T160000
mousemove on departure,50,0,20221207T160001
mouseout on departure,50,0,20221207T160002
mousemove on delay,50,0,20221207T160003
mousemove on delay,50,0,20221207T160004
brush on delay,50,0,20221207T160005
mousemove on delay,50,0,20221207T160006
brush on delay,50,0,20221207T160007
mousemove on airtime,50,0,20221207T160008
mousemove on arrival,50,0,20221207T160009
mousemove on airtime,50,0,20221207T160010
brush on airtime,50,0,20221207T160011
brush on airtime,50,0,20221207T160012
brush on airtime,50,0,20221207T160013
wheel on airtime,50,0,20221207T160014
wheel on airtime,50,0,20221207T160015
wheel on airtime,50,0,20221207T160016
wheel on airtime,50,0,20221207T160017
wheel on airtime,50,0,20221207T160018
wheel on airtime,50,0,20221207T160019
wheel on airtime,50,0,20221207T160020
wheel on airtime,50,0,20221207T160021
wheel on airtime,50,0,20221207T160022
wheel on airtime,50,0,20221207T160023
wheel on airtime,50,0,20221207T160024
wheel on airtime,50,0,20221207T160025
wheel on airtime,50,0,20221207T160026
wheel on airtime,50,0,20221207T160027
wheel on airtime,50,0,20221207T160028
wheel on airtime,50,0,20221207T160029
wheel on airtime,50,0,20221207T160030
wheel on airtime,50,0,20221207T160031
wheel on airtime,50,0,20221207T160032
wheel on airtime,50,0,20221207T160033
wheel on airtime,50,0,20221207T160034
wheel on airtime,50,0,20221207T160035
wheel on airtime,50,0,20221207T160036
wheel on airtime,50,0,20221207T160037
wheel on airtime,50,0,20221207T160038
wheel on airtime,50,0,20221207T160039
wheel on airtime,50,0,20221207T160040
wheel on airtime,50,0,20221207T160041
wheel on airtime,50,0,20221207T160042
wheel on airtime,50,0,20221207T160043
wheel on airtime,50,0,20221207T160044
wheel on airtime,50,0,20221207T160045
wheel on airtime,50,0,20221207T160046
mouseout on airtime,50,0,20221207T160047
mouseout on count,50,1,20221207T160048
brush on airtime,50,1,20221207T160049
mouseout on airtime,50,1,20221207T160050
brush on arrival,50,1,20221207T160051
mouseout on arrival,50,1,20221207T160052
mouseout on airtime,50,1,20221207T160053
